Location_Info,Latitude,Longitude,Date,WL(mbgl)
Uttar Pradesh Sitapur Sakran Jahangirabad,27.52083,81.10500,31-08-17,3.0
Uttar Pradesh Sitapur Sakran Sanda,27.54694,81.03611,31-08-17,3.7
Uttar Pradesh Sitapur Sidhauli Sidhauli,27.27361,80.83972,31-08-17,9.0
Uttar Pradesh Sonbhadra Babhani Babhani,23.95389,83.07917,31-08-17,4.0
Uttar Pradesh Sonbhadra Babhani Chopan,24.02222,83.02639,31-08-17,3.1
Uttar Pradesh Sonbhadra Babhani Hatinala,24.05000,83.10000,31-08-17,8.7
Uttar Pradesh Sonbhadra Chopan Bhagwan Nagar,24.37917,83.05417,31-08-17,2.3
Uttar Pradesh Sonbhadra Dudhi Dudhi,24.23083,83.23472,31-08-17,3.8
Uttar Pradesh Sonbhadra Ghorawal Ghorawal,24.75778,82.78056,31-08-17,2.3
Uttar Pradesh Sonbhadra Ghorawal Son Barsa,24.83333,82.93333,31-08-17,2.0
Uttar Pradesh Sonbhadra Myorpur Anpara,24.20639,82.77000,31-08-17,11.2
Uttar Pradesh Sonbhadra Myorpur Bairpan,24.20972,82.87361,31-08-17,4.8
Uttar Pradesh Sonbhadra Myorpur Dhrtidand,24.16667,82.97778,31-08-17,2.7
Uttar Pradesh Sonbhadra Myorpur Gara,24.20750,82.98806,31-08-17,7.9
Uttar Pradesh Sonbhadra Myorpur Jarha,24.00778,82.90333,31-08-17,2.8
Uttar Pradesh Sonbhadra Myorpur Kohraul,24.12944,82.77500,31-08-17,5.4
Uttar Pradesh Sonbhadra Myorpur Muirpur,24.11667,83.05500,31-08-17,2.2
Uttar Pradesh Sonbhadra Myorpur Renukoot,24.22083,83.04778,31-08-17,9.4
Uttar Pradesh Sonbhadra Robertsganj Kakrahi,24.78333,83.02778,31-08-17,0.0
Uttar Pradesh Sonbhadra Robertsganj Markundi,24.60667,83.05000,31-08-17,4.9
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Uttar Pradesh Sonbhadra Robertsganj Robertsganj,24.69167,83.06667,31-08-17,3.7
Uttar Pradesh Sonbhadra Robertsganj Shahganj,24.70833,82.95000,31-08-17,1.5
Uttar Pradesh Sultanpur Baldirai Bahurawa,26.48333,81.92361,31-08-17,0.9
Uttar Pradesh Sultanpur Baldirai Sikrabad,26.41806,81.86389,31-08-17,16.2
Uttar Pradesh Sultanpur Bhadaiya Bhadayian,26.17750,82.16083,31-08-17,12.2
Uttar Pradesh Sultanpur Bhadaiya Ramgarh,26.13889,82.12500,31-08-17,0.9
Uttar Pradesh Sultanpur Bhadaiya Sultanpur,26.25833,82.08333,31-08-17,12.6
Uttar Pradesh Sultanpur Dhanpatganj Kutta,26.44722,82.01667,31-08-17,4.0
Uttar Pradesh Sultanpur Dostpur Khaluhat,26.24028,82.31111,31-08-17,2.8
Uttar Pradesh Sultanpur Dubepur Bhadar,26.17167,82.05194,31-08-17,5.7
Uttar Pradesh Sultanpur Jaisinghpur Naghipur Bajhan,26.34861,82.23056,31-08-17,1.2
Uttar Pradesh Sultanpur Kadipur Kadipur,26.16667,82.37556,31-08-17,10.4
Uttar Pradesh Sultanpur Kurebhar Badruganj,26.36111,82.12278,31-08-17,2.1
Uttar Pradesh Sultanpur Kurebhar Kurebhar,26.41667,82.13167,31-08-17,2.4
Uttar Pradesh Sultanpur Kurwar Kurwar,26.35833,81.97500,31-08-17,6.1
Uttar Pradesh Sultanpur Kurwar Maniari Aliganj,26.33000,81.87667,31-08-17,2.0
Uttar Pradesh Sultanpur Kurwar Mundawa,26.28583,81.96944,31-08-17,4.6
Uttar Pradesh Sultanpur Lambhua Lambua,26.14000,82.23000,31-08-17,5.8
Uttar Pradesh Sultanpur Lambhua Shivgarh,26.10000,82.12500,31-08-17,5.2
Uttar Pradesh Sultanpur P.P.Kamaicha Kotra Khurd,26.09389,82.28722,31-08-17,8.1
Uttar Pradesh Sultanpur P.P.Kamaicha Pratap Pur Kamaicha,26.07139,82.30278,31-08-17,9.7
Uttar Pradesh Unnao Auras Auras,26.90417,80.50417,31-08-17,5.4
Uttar Pradesh Unnao Bichhiya Thaura,26.52833,80.67500,31-08-17,0.8
Uttar Pradesh Unnao Ganj Moradabad Ganj Moradabad,26.95833,80.18889,31-08-17,12.1
Uttar Pradesh Unnao Hasanganj Hasewan,26.76389,80.57500,31-08-17,2.4
Uttar Pradesh Unnao Hasanganj Tonda,26.86389,80.60139,31-08-17,0.0
Uttar Pradesh Unnao Hilauli Maurawan,26.43889,80.88333,31-08-17,7.7
Uttar Pradesh Unnao Mianganj Azmatnagar,26.73472,80.46583,31-08-17,8.2
Uttar Pradesh Unnao Nawabganj Makur,26.65000,80.63333,31-08-17,2.4
Uttar Pradesh Unnao Purwa Pinjra,26.40972,80.84444,31-08-17,6.8
Uttar Pradesh Unnao Purwa Unchagaon Kila,26.48750,80.73056,31-08-17,1.1
Uttar Pradesh Unnao Safipur Methi Tikur,26.69444,80.43333,31-08-17,2.4
Uttar Pradesh Unnao Safipur Safipur,26.73333,80.34167,31-08-17,11.1
Uttar Pradesh Unnao Sikandarpur Karan Bighapur,26.37917,80.64722,31-08-17,6.4
Uttar Pradesh Unnao Sikandarpur Sarausi Chakalvanshi,26.64167,80.46111,31-08-17,1.0
Uttar Pradesh Unnao Sikandarpur Sarausi Sikanderpur,26.55556,80.40417,31-08-17,13.4
Uttar Pradesh Unnao Sikandarpur Sarausi Unnao,26.55000,80.47500,31-08-17,10.9
Uttar Pradesh Unnao Sumerpur Baksa,26.14444,80.66667,31-08-17,5.8
Uttar Pradesh Unnao Sumerpur Bhagwant Nagar,26.21944,80.76250,31-08-17,7.1
Uttar Pradesh Unnao Sumerpur Malauna,26.35556,80.82083,31-08-17,2.5
Uttar Pradesh Unnao Sumerpur Sumerpur,26.27500,80.80833,31-08-17,10.6
Uttar Pradesh Unnao Sumerpur Unchagaon,26.17917,80.70417,31-08-17,5.5
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Uttar Pradesh Varanasi Arajiline Jikhan(Narsara),25.19306,82.84167,31-08-17,9.9
Uttar Pradesh Varanasi Arajiline Rajatalab,25.27000,82.85000,31-08-17,13.9
Uttar Pradesh Varanasi Baragaon Anai,25.45833,82.73611,31-08-17,1.2
Uttar Pradesh Varanasi Baragaon Babatpur Chaura,25.46389,82.84722,31-08-17,8.6
Uttar Pradesh Varanasi Chiraigaon Barwaon,25.36167,83.07500,31-08-17,4.2
Uttar Pradesh Varanasi Chiraigaon Rustampur,25.39500,83.07500,31-08-17,11.3
Uttar Pradesh Varanasi Cholapur Chobepur,25.45000,83.08667,31-08-17,4.4
Uttar Pradesh Varanasi Kashi Vidyapeeth Tahipur,25.24583,83.02222,31-08-17,2.6
Uttar Pradesh Varanasi Kashi Vidyapeeth Varanasi,25.30000,82.95000,31-08-17,9.2
Uttar Pradesh Varanasi Sevapuri Kakrahwan,25.33917,82.77333,31-08-17,6.1
Uttar Pradesh Varanasi Sevapuri Thatra,25.27222,82.71111,31-08-17,14.6
Uttarakhand Champawat Champawat Banbasa,28.99611,80.07222,01-08-17,0.4
Uttarakhand Champawat Champawat Bastia,29.13306,80.08611,01-08-17,18.2
Uttarakhand Champawat Champawat Bichai,29.04083,80.09417,01-08-17,6.0
Uttarakhand Champawat Champawat Tanakpur,29.06583,80.10472,01-08-17,13.3
Uttarakhand Dehradun Doiwala Bhaniawala,30.17778,78.13444,01-08-17,26.3
Uttarakhand Dehradun Doiwala Chandmari,30.17361,78.11361,01-08-17,27.9
Uttarakhand Dehradun Doiwala Dandi,30.27088,78.03053,01-08-17,2.0
Uttarakhand Dehradun Doiwala Duggiawala,30.17222,78.23361,01-08-17,0.5
Uttarakhand Dehradun Doiwala Khadakmaf,30.06444,78.22333,01-08-17,8.7
Uttarakhand Dehradun Doiwala Khandgaon,30.01611,78.20500,01-08-17,4.8
Uttarakhand Dehradun Doiwala Kotimachak,30.24472,78.20833,01-08-17,9.3
Uttarakhand Dehradun Doiwala Lal Tappar,30.11972,78.17389,01-08-17,10.8
Uttarakhand Dehradun Doiwala Mathrowala,30.26528,78.03250,01-08-17,8.0
Uttarakhand Dehradun Doiwala Rishikesh,30.10500,78.29167,01-08-17,8.3
Uttarakhand Dehradun Raipur Gularghagti,30.24389,78.13000,01-08-17,7.9
Uttarakhand Dehradun Raipur Harbanswala,30.32333,77.99222,01-08-17,55.4
Uttarakhand Dehradun Raipur Kanwali,30.31528,78.00722,01-08-17,9.1
Uttarakhand Dehradun Raipur Maldeota,30.34389,78.12028,01-08-17,8.2
Uttarakhand Dehradun Raipur Nanurkhera,30.33333,78.08389,01-08-17,56.6
Uttarakhand Dehradun Raipur Purukulgaon,30.41028,78.06667,01-08-17,18.4
Uttarakhand Dehradun Raipur Tarla Nagal,30.37639,78.09833,01-08-17,50.3
Uttarakhand Dehradun Sahaspur Baronwala,30.30056,77.95333,01-08-17,0.0
Uttarakhand Dehradun Sahaspur Chhorba,30.42056,77.82667,01-08-17,32.4
Uttarakhand Dehradun Sahaspur Jhajra,30.43861,77.74778,01-08-17,6.9
Uttarakhand Dehradun Sahaspur Jhajra,30.43861,77.74778,01-08-17,7.2
Uttarakhand Dehradun Sahaspur Nanda Ki Chowki,30.34667,77.94667,01-08-17,8.7
Uttarakhand Dehradun Sahaspur Nanda Ki Chowki,30.34667,77.94667,01-08-17,9.8
Uttarakhand Dehradun Sahaspur Ramgarh,30.33139,77.88194,01-08-17,3.4
Uttarakhand Dehradun Sahaspur Rampura,30.36972,77.84417,01-08-17,7.7
Uttarakhand Dehradun Sahaspur Redapur,30.40583,77.86333,01-08-17,5.9
Uttarakhand Dehradun Sahaspur Redapur,30.40583,77.86333,01-08-17,7.0
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Uttarakhand Dehradun Sahaspur Sabhawala,30.36889,77.80000,01-08-17,6.9
Uttarakhand Dehradun Sahaspur Selakui,30.35361,77.86333,01-08-17,8.9
Uttarakhand Dehradun Sahaspur Selakui,30.35361,77.86333,01-08-17,9.4
Uttarakhand Dehradun Sahaspur Shankarpur,30.39028,77.82806,01-08-17,24.0
Uttarakhand Dehradun Sahaspur Singhniwala,30.33056,77.86222,01-08-17,8.5
Uttarakhand Dehradun Sahaspur Telpura,30.31222,77.97944,01-08-17,37.6
Uttarakhand Dehradun Vikasnagar Badripur,30.40139,77.75111,01-08-17,8.2
Uttarakhand Dehradun Vikasnagar Baluwala,30.44444,77.78250,01-08-17,37.8
Uttarakhand Dehradun Vikasnagar Dakpatthar,30.49611,77.79250,01-08-17,22.5
Uttarakhand Dehradun Vikasnagar Dhakrani,30.44000,77.70278,01-08-17,8.5
Uttarakhand Dehradun Vikasnagar Dharmawala,30.41750,77.72806,01-08-17,3.6
Uttarakhand Dehradun Vikasnagar Haripur,30.51611,77.83556,01-08-17,7.1
Uttarakhand Dehradun Vikasnagar Herbertpur,30.43667,77.74278,01-08-17,7.2
Uttarakhand Dehradun Vikasnagar Judli,30.42389,77.69556,01-08-17,12.1
Uttarakhand Dehradun Vikasnagar Luxmipur,30.43778,77.79000,01-08-17,26.7
Uttarakhand Dehradun Vikasnagar Timli,30.37194,77.72222,01-08-17,57.3
Uttarakhand Dehradun Vikasnagar Vikas Nagar,30.47778,77.78833,01-08-17,22.7
Uttarakhand Haridwar Bahadrabad Bahadrabad,29.91750,78.04389,01-08-17,12.2
Uttarakhand Haridwar Bahadrabad Bandarjud,30.05306,77.93861,01-08-17,8.7
Uttarakhand Haridwar Bahadrabad Bhogpur,29.77750,78.16889,01-08-17,1.6
Uttarakhand Haridwar Bahadrabad Dalupuri,29.76000,78.10583,01-08-17,28.5
Uttarakhand Haridwar Bahadrabad Dhanpura,29.84500,78.11444,01-08-17,5.3
Uttarakhand Haridwar Bahadrabad Laldhang,29.85028,78.31444,01-08-17,66.5
Uttarakhand Haridwar Bahadrabad Panjaheri,29.88703,78.13488,01-08-17,3.8
Uttarakhand Haridwar Bahadrabad Rasiyabad,29.80306,78.21167,01-08-17,2.5
Uttarakhand Haridwar Bahadrabad Rathora,30.00972,77.93778,01-08-17,4.4
Uttarakhand Haridwar Bahadrabad Sarai,29.90778,78.09806,01-08-17,12.3
Uttarakhand Haridwar Bahadrabad Shahpur Shitlakhera,29.80722,78.13889,01-08-17,2.6
Uttarakhand Haridwar Bahadrabad Shyampur,29.86583,78.18083,01-08-17,9.4
Uttarakhand Haridwar Bhagwanpur Bahabalpur,29.98722,77.81028,01-08-17,1.1
Uttarakhand Haridwar Bhagwanpur Bhagwanpur,29.94167,77.81250,01-08-17,23.7
Uttarakhand Haridwar Bhagwanpur Budhwa Shahid,30.08694,77.88111,01-08-17,3.8
Uttarakhand Haridwar Bhagwanpur Bugawala,30.08333,77.90222,01-08-17,6.4
Uttarakhand Haridwar Bhagwanpur Chudiala,29.91000,77.76778,01-08-17,21.8
Uttarakhand Haridwar Bhagwanpur Iqbalpur,29.87444,77.80000,01-08-17,14.8
Uttarakhand Haridwar Bhagwanpur Jaswawala,29.96111,77.95778,01-08-17,2.9
Uttarakhand Haridwar Bhagwanpur Kota Muradnagar,29.97222,77.94972,01-08-17,8.9
Uttarakhand Haridwar Bhagwanpur Sahidwala Grant,30.09361,77.89750,01-08-17,10.2
Uttarakhand Haridwar Bhagwanpur Shahidwala Grant,30.09361,77.89750,01-08-17,10.8
Uttarakhand Haridwar Khanpur Dallawala,29.56667,78.02500,01-08-17,0.0
Uttarakhand Haridwar Khanpur Govardhanpur,29.70972,77.96389,01-08-17,1.4
Uttarakhand Haridwar Khanpur Khanpur,29.59667,78.00972,01-08-17,1.4
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Uttarakhand Haridwar Laksar Bhikkampur,29.75000,78.14167,01-08-17,1.8
Uttarakhand Haridwar Laksar Hussainpur,29.77583,77.99694,01-08-17,0.9
Uttarakhand Haridwar Laksar Laksar,29.75861,78.03667,01-08-17,2.0
Uttarakhand Haridwar Narsan Gurukul Narsen,29.71333,77.91111,01-08-17,4.8
Uttarakhand Haridwar Narsan Jhabreda,29.80750,77.77583,01-08-17,11.1
Uttarakhand Haridwar Narsan Lakhnauta,29.72889,77.79722,01-08-17,7.0
Uttarakhand Haridwar Narsan Landhaura,29.80833,77.93000,01-08-17,20.0
Uttarakhand Haridwar Narsan Libhrahedi,29.76361,77.86861,01-08-17,5.9
Uttarakhand Haridwar Narsan Mudlana,29.74417,77.91389,01-08-17,17.4
Uttarakhand Haridwar Roorkee Imlikhera,29.93472,77.89444,01-08-17,20.9
Uttarakhand Haridwar Roorkee Khera Jat,29.68278,77.81194,01-08-17,6.1
Uttarakhand Haridwar Roorkee Nizampur,29.72806,77.88333,01-08-17,11.3
Uttarakhand Haridwar Roorkee Sikhar,29.76194,77.92417,01-08-17,17.7
Uttarakhand Nainital Haldwani Kaladungi,29.30250,79.32806,01-08-17,26.6
Uttarakhand Nainital Haldwani Kathgodam,29.26667,79.54472,01-08-17,14.6
Uttarakhand Nainital Haldwani Khaat Baans,29.10000,79.69250,01-08-17,32.4
Uttarakhand Nainital Haldwani Lalkuan,29.07444,79.52222,01-08-17,10.8
Uttarakhand Nainital Haldwani Lamachaur Khas,29.22861,79.41306,01-08-17,52.9
Uttarakhand Nainital Ramnagar Belparao,29.31139,79.21000,01-08-17,54.3
Uttarakhand Nainital Ramnagar Chilkiya,29.36639,79.09806,01-08-17,33.4
Uttarakhand Nainital Ramnagar Dohniya,29.38611,79.28694,01-08-17,28.5
Uttarakhand Nainital Ramnagar Garjiya,29.48861,79.14194,01-08-17,3.1
Uttarakhand Nainital Ramnagar Maldhan Colony,29.31972,78.96278,01-08-17,3.1
Uttarakhand Nainital Ramnagar Peeru Madara,29.33639,79.06333,01-08-17,23.5
Uttarakhand Nainital Ramnagar Ram Nagar,29.39472,79.12722,01-08-17,4.1
Uttarakhand Pauri Garhwal Duggada Kotdwar,29.73111,78.50750,01-08-17,54.2
Uttarakhand Udam Singh Nagar Bajpur Badaripur,29.14139,79.18944,01-08-17,3.3
Uttarakhand Udam Singh Nagar Bajpur Banna Khera,29.26333,79.16472,01-08-17,5.7
Uttarakhand Udam Singh Nagar Bajpur Bazpur,29.16750,79.15833,01-08-17,0.7
Uttarakhand Udam Singh Nagar Bajpur Jharkhandi,29.21167,79.23139,01-08-17,0.8
Uttarakhand Udam Singh Nagar Bajpur Jogipura,29.22861,79.10500,01-08-17,4.4
Uttarakhand Udam Singh Nagar Bajpur Pritpur,29.19919,79.13495,01-08-17,2.9
Uttarakhand Udam Singh Nagar Gadarpur Beria Daulat,29.12667,79.23722,01-08-17,2.4
Uttarakhand Udam Singh Nagar Gadarpur Bhagwanpur,28.98861,79.34639,01-08-17,8.3
Uttarakhand Udam Singh Nagar Gadarpur Jhagarpuri,29.05861,79.22556,01-08-17,1.3
Uttarakhand Udam Singh Nagar Gadarpur Lalpuri,29.09639,79.31000,01-08-17,1.3
Uttarakhand Udam Singh Nagar Gadarpur Mahabir Nagar,29.09250,79.29306,01-08-17,1.2
Uttarakhand Udam Singh Nagar Gadarpur Pattharpui,29.06889,79.23444,01-08-17,1.7
Uttarakhand Udam Singh Nagar Jaspur Angadpur,29.32667,78.77056,01-08-17,14.5
Uttarakhand Udam Singh Nagar Jaspur Jaspur,29.27861,78.83417,01-08-17,10.2
Uttarakhand Udam Singh Nagar Jaspur Missarwala,29.22806,78.93111,01-08-17,7.9
Uttarakhand Udam Singh Nagar Jaspur Patrampur,29.32730,78.86910,01-08-17,6.3
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Uttarakhand Udam Singh Nagar Kashipur Barkhare Pande,29.15278,78.96389,01-08-17,5.0
Uttarakhand Udam Singh Nagar Kashipur Bharatpur,29.25833,78.92500,01-08-17,10.2
Uttarakhand Udam Singh Nagar Kashipur Dhanauri Patti,29.27083,79.01583,01-08-17,5.3
Uttarakhand Udam Singh Nagar Kashipur Durgapur,29.29750,78.95667,01-08-17,4.0
Uttarakhand Udam Singh Nagar Kashipur Kashipur,29.21250,78.96333,01-08-17,4.8
Uttarakhand Udam Singh Nagar Kashipur Shand Khera,29.17556,79.01361,01-08-17,5.7
Uttarakhand Udam Singh Nagar Kashipur Sultanpur Patti,29.15917,79.05833,01-08-17,1.9
Uttarakhand Udam Singh Nagar Khatima Barianjaniya,28.87139,79.92250,01-08-17,1.4
Uttarakhand Udam Singh Nagar Khatima Chakarpur,28.97139,80.02417,01-08-17,4.6
Uttarakhand Udam Singh Nagar Khatima Kanchanpur,28.83111,79.89750,01-08-17,2.4
Uttarakhand Udam Singh Nagar Khatima Khatima,28.91917,79.96611,01-08-17,1.0
Uttarakhand Udam Singh Nagar Khatima Sarasariya,28.94000,79.87833,01-08-17,4.5
Uttarakhand Udam Singh Nagar Rudrapur Bara,28.86944,79.60417,01-08-17,0.6
Uttarakhand Udam Singh Nagar Rudrapur Gangapur,28.98361,79.45278,01-08-17,2.1
Uttarakhand Udam Singh Nagar Rudrapur Kamaria Pakki,28.91444,79.44917,01-08-17,3.9
Uttarakhand Udam Singh Nagar Rudrapur Kanakpur,28.96639,79.47722,01-08-17,3.5
Uttarakhand Udam Singh Nagar Rudrapur Kichha,28.90944,79.52222,01-08-17,10.8
Uttarakhand Udam Singh Nagar Rudrapur Patthar Chatta,29.03056,79.40806,01-08-17,2.4
Uttarakhand Udam Singh Nagar Rudrapur Pipaliya,28.89806,79.54056,01-08-17,5.6
Uttarakhand Udam Singh Nagar Rudrapur Rajpura,28.94861,79.52111,01-08-17,3.0
Uttarakhand Udam Singh Nagar Rudrapur Rudrapur,28.99694,79.40222,01-08-17,1.4
Uttarakhand Udam Singh Nagar Rudrapur Shantipuri,28.99861,79.52167,01-08-17,0.6
Uttarakhand Udam Singh Nagar Sitarganj Begur Mod,28.87556,79.65972,01-08-17,1.2
Uttarakhand Udam Singh Nagar Sitarganj Bidora,28.93694,79.76667,01-08-17,1.0
Uttarakhand Udam Singh Nagar Sitarganj Dhyanpur,28.99389,79.77389,01-08-17,1.1
Uttarakhand Udam Singh Nagar Sitarganj Kalyanpur,28.98861,79.69806,01-08-17,0.8
Uttarakhand Udam Singh Nagar Sitarganj Nanak Mata,28.94750,79.81306,01-08-17,3.2
Uttarakhand Udam Singh Nagar Sitarganj Sitarganj,28.92222,79.70417,01-08-17,0.4
Uttarakhand Udam Singh Nagar Sitarganj Tukri,29.01611,79.79083,01-08-17,1.1
Uttarakhand Uttar Kashi Bhatwari Charethi Hp,30.82111,78.62639,01-08-17,5.9
Uttarakhand Uttar Kashi Bhatwari Maneri,30.73972,78.52472,01-08-17,29.3
Uttarakhand Uttar Kashi Chinyalisaur Chinyalisaur,30.57389,78.32861,01-08-17,26.1
Uttarakhand Uttar Kashi Dunda Devidhar,30.68444,78.34944,01-08-17,4.3
Uttarakhand Uttar Kashi Dunda Uttarkashi,30.73222,78.42111,01-08-17,14.7
Uttarakhand Uttar Kashi Naugaon Barkot,30.80917,78.21111,01-08-17,16.7
Uttarakhand Uttar Kashi Naugaon Ganeshpur,30.75278,78.47333,01-08-17,13.4
Uttarakhand Uttar Kashi Naugaon Sharukhet,30.80444,78.18778,01-08-17,24.3
West Bengal Alipurduar Alipurduar-I Alipurduar,26.49722,89.52406,20-08-17,1.8
West Bengal Alipurduar Alipurduar-Ii Purba Chikliguri,26.44333,89.68445,20-08-17,1.1
West Bengal Alipurduar Alipurduar-Ii Salsalabari,26.48764,89.59029,20-08-17,1.6
West Bengal Alipurduar Falakata Bengkandi,26.63399,89.14578,20-08-17,3.9
West Bengal Alipurduar Falakata Falakata,26.51474,89.19953,20-08-17,4.2
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) West Bengal Alipurduar Falakata Jateswar,26.61531,89.14734,20-08-17,0.7
West Bengal Alipurduar Kalchini Dabri,26.68818,89.40527,20-08-17,7.0
West Bengal Alipurduar Kalchini Hasimara,26.72475,89.34975,20-08-17,2.7
West Bengal Alipurduar Kalchini Hulung,26.72917,89.29861,20-08-17,0.6
West Bengal Alipurduar Kalchini Jaigaon,26.83947,89.38029,20-08-17,11.5
West Bengal Alipurduar Kalchini Millpara Pampu Basti,26.60951,89.52908,20-08-17,1.6
West Bengal Alipurduar Kalchini Raja Bhat Khawa,26.61464,89.53039,20-08-17,2.1
West Bengal Alipurduar Kumargram Bara Daldali,26.53750,89.80800,20-08-17,1.7
West Bengal Alipurduar Kumargram Barovisa More,26.47305,89.79833,20-08-17,3.3
West Bengal Alipurduar Kumargram Ghoksapara,26.53445,89.82036,20-08-17,1.6
West Bengal Alipurduar Kumargram Ghoramara,26.54847,89.82097,20-08-17,2.1
West Bengal Alipurduar Kumargram Hemaguri,26.56030,89.82348,20-08-17,1.4
West Bengal Alipurduar Kumargram Kamekshaguri (Shantinagar),26.46125,89.72002,20-08-17,0.8
West Bengal Alipurduar Kumargram Kumargram,26.61593,89.82878,20-08-17,2.5
West Bengal Alipurduar Kumargram Madhya Kamekshaguri,26.45147,89.71938,20-08-17,1.4
West Bengal Alipurduar Kumargram Radhanagar,26.49972,89.81139,20-08-17,1.7
West Bengal Alipurduar Kumargram Telipara,26.47607,89.76711,20-08-17,1.7
West Bengal Alipurduar Madarihat Madarihat,26.69452,89.26176,20-08-17,1.3
West Bengal Alipurduar Madarihat Madhya Ragali Bajna,26.68400,89.21600,20-08-17,1.4
West Bengal Alipurduar Madarihat Madhya Ragali Bajna,26.69452,89.26176,20-08-17,0.7
West Bengal Bankura Bankura-I Bankura,23.22860,87.06540,20-08-17,1.2
West Bengal Bankura Bankura-I Bhagabanpur,23.19940,87.00030,20-08-17,4.8
West Bengal Bankura Bankura-I Gorabari,23.19840,87.06700,20-08-17,2.4
West Bengal Bankura Bankura-I Gouripur,23.28590,86.99410,20-08-17,1.0
West Bengal Bankura Bankura-I Jagadalla,23.20350,87.06430,20-08-17,0.7
West Bengal Bankura Bankura-I Kenjakura,23.26920,86.92540,20-08-17,1.8
West Bengal Bankura Bankura-I Lokepur,23.22806,87.04166,20-08-17,1.4
West Bengal Bankura Bankura-Ii Bikna,23.25380,87.09030,20-08-17,1.3
West Bengal Bankura Bankura-Ii Kadahghati,23.26240,87.10170,20-08-17,1.3
West Bengal Bankura Bankura-Ii Makurgram,23.27260,87.14140,20-08-17,5.5
West Bengal Bankura Bankura-Ii Shalbani,23.25607,87.01850,20-08-17,1.1
West Bengal Bankura Barjora Bandhakona,23.36930,87.25200,20-08-17,1.4
West Bengal Bankura Barjora Barjora,23.42500,87.28400,20-08-17,1.1
West Bengal Bankura Barjora Beliatore,23.31806,87.22028,20-08-17,1.3
West Bengal Bankura Barjora Borkura,23.32055,87.30083,20-08-17,1.8
West Bengal Bankura Barjora Brindabanpur,23.31100,87.27910,20-08-17,1.3
West Bengal Bankura Barjora Chandai,23.39167,87.34750,20-08-17,3.3
West Bengal Bankura Barjora Chunpara,23.45200,87.29480,20-08-17,4.7
West Bengal Bankura Barjora Dejuri,23.41340,87.27640,20-08-17,1.4
West Bengal Bankura Barjora Hatasuria,23.39580,87.30130,20-08-17,1.5
West Bengal Bankura Barjora Pokhana,23.40820,87.37750,20-08-17,2.8
West Bengal Bankura Barjora Sahabdi,23.40130,87.28410,20-08-17,2.1
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) West Bengal Bankura Barjora Tarasingh--Bridge,23.44300,87.29160,20-08-17,6.4
West Bengal Bankura Chhatna Babupara,23.30005,86.95810,20-08-17,1.1
West Bengal Bankura Chhatna Chatna,23.30740,86.96900,20-08-17,1.2
West Bengal Bankura Chhatna Dhaban,23.46770,86.90920,20-08-17,0.5
West Bengal Bankura Chhatna Jhalda,23.36347,86.96147,20-08-17,0.8
West Bengal Bankura Chhatna Kamalpur,23.30170,86.85320,20-08-17,0.9
West Bengal Bankura Chhatna Koroasole,23.34800,86.92220,20-08-17,1.1
West Bengal Bankura Chhatna Susunia,23.39985,86.97392,20-08-17,4.2
West Bengal Bankura Chhatna Susunia,23.39472,86.97472,20-08-17,2.2
West Bengal Bankura Chhatna Tilna,23.39556,86.89778,20-08-17,1.4
West Bengal Bankura Gangajal Ghati Amarkanan,23.39310,87.10940,20-08-17,1.3
West Bengal Bankura Gangajal Ghati Deuli More,23.43690,87.11290,20-08-17,1.2
West Bengal Bankura Gangajal Ghati Gangajal-Ghati,23.42880,87.11170,20-08-17,0.9
West Bengal Bankura Gangajal Ghati Khanta,23.33960,87.09580,20-08-17,1.2
West Bengal Bankura Gangajal Ghati Kusthalia,23.47840,87.04750,20-08-17,1.2
West Bengal Bankura Gangajal Ghati Rangamati,23.36860,87.11270,20-08-17,1.5
West Bengal Bankura Hirbandh Baharamuri,23.06530,86.89040,20-08-17,0.3
West Bengal Bankura Indpur Bankata,23.09250,86.90610,20-08-17,0.7
West Bengal Bankura Indpur Indpur,23.16160,86.93550,20-08-17,0.9
West Bengal Bankura Indpur Indpur,23.09083,86.95583,20-08-17,1.1
West Bengal Bankura Indpur Khirpai,23.09889,86.97528,20-08-17,1.2
West Bengal Bankura Indus Indus,23.15278,87.62055,20-08-17,1.2
